Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-01-14,255.02000427246094,249.6300048828125,253.1199951171875,249.94000244140625,262300.0,248.8778839111328,TFX
2019-01-15,257.5,248.75999450683594,249.64999389648438,256.1099853515625,171900.0,255.0216522216797,TFX
2019-01-16,253.5,247.64999389648438,251.97999572753906,248.63999938964844,1311600.0,247.58340454101562,TFX
2019-01-17,254.89999389648438,246.52000427246094,248.1300048828125,254.6999969482422,12248500.0,253.61764526367188,TFX
2019-01-18,259.4599914550781,255.25999450683594,257.1300048828125,257.9200134277344,646200.0,256.823974609375,TFX
2019-01-22,259.8699951171875,255.52999877929688,257.510009765625,257.5299987792969,354300.0,256.4356384277344,TFX
2019-01-23,261.739990234375,256.57000732421875,257.3599853515625,260.5799865722656,350800.0,259.4726257324219,TFX
2019-01-24,266.1099853515625,259.19000244140625,260.75,266.0,270400.0,264.8695983886719,TFX
2019-01-25,269.7900085449219,264.7799987792969,267.20001220703125,268.8299865722656,307700.0,267.6875915527344,TFX
2019-01-28,269.5799865722656,265.9700012207031,266.0199890136719,267.8599853515625,347000.0,266.7217102050781,TFX
2019-01-29,269.1499938964844,265.8999938964844,269.1499938964844,267.8699951171875,226200.0,266.731689453125,TFX
2019-01-30,273.45001220703125,266.3299865722656,269.19000244140625,272.6400146484375,327200.0,271.4814147949219,TFX
2019-01-31,276.0,271.57000732421875,272.9700012207031,273.5,319300.0,272.3377380371094,TFX
2019-02-01,276.7799987792969,270.3699951171875,274.3500061035156,271.70001220703125,245500.0,270.54541015625,TFX
2019-02-04,272.70001220703125,268.70001220703125,270.5400085449219,272.19000244140625,299200.0,271.0333557128906,TFX
2019-02-05,277.010009765625,272.0299987792969,272.8999938964844,273.4100036621094,234600.0,272.2481689453125,TFX
2019-02-06,273.7200012207031,270.6499938964844,273.3599853515625,272.54998779296875,279100.0,271.39178466796875,TFX
2019-02-07,271.3299865722656,268.04998779296875,270.9100036621094,270.8900146484375,316900.0,269.7388610839844,TFX
2019-02-08,274.1499938964844,269.2200012207031,269.2799987792969,274.1400146484375,246400.0,272.9750671386719,TFX
2019-02-11,277.8699951171875,273.79998779296875,275.20001220703125,275.5899963378906,213900.0,274.4188537597656,TFX
2019-02-12,278.260009765625,275.32000732421875,277.7099914550781,277.8999938964844,346400.0,276.71905517578125,TFX
2019-02-13,281.79998779296875,276.8500061035156,279.1099853515625,281.5799865722656,203300.0,280.3834228515625,TFX
2019-02-14,283.32000732421875,277.3299865722656,280.6499938964844,281.5199890136719,188600.0,280.32366943359375,TFX
2019-02-15,286.29998779296875,281.29998779296875,283.6000061035156,285.8900146484375,256500.0,284.6751403808594,TFX
2019-02-19,287.5199890136719,280.5899963378906,285.5799865722656,282.0,450500.0,280.8016662597656,TFX
2019-02-20,287.25,280.9100036621094,282.0,286.4800109863281,246900.0,285.2626037597656,TFX
2019-02-21,280.0899963378906,269.8800048828125,270.94000244140625,275.2300109863281,605300.0,274.0603942871094,TFX
2019-02-22,286.6400146484375,277.19000244140625,277.19000244140625,285.4200134277344,307000.0,284.2071228027344,TFX
2019-02-25,290.4200134277344,282.1400146484375,287.7300109863281,290.1499938964844,293400.0,288.9169921875,TFX
2019-02-26,290.29998779296875,287.57000732421875,290.20001220703125,288.3800048828125,166700.0,287.1545104980469,TFX
2019-02-27,290.55999755859375,286.3900146484375,288.0,290.4100036621094,117700.0,289.1759033203125,TFX
2019-02-28,290.489990234375,287.8500061035156,290.1499938964844,289.8399963378906,177600.0,288.9466247558594,TFX
2019-03-01,294.6499938964844,290.67999267578125,291.17999267578125,294.510009765625,241300.0,293.6022033691406,TFX
2019-03-04,297.5899963378906,291.29998779296875,295.8699951171875,292.6099853515625,362600.0,291.7080383300781,TFX
2019-03-05,294.510009765625,290.3699951171875,292.54998779296875,293.5799865722656,214800.0,292.675048828125,TFX
2019-03-06,293.5299987792969,285.9800109863281,293.5299987792969,287.1400146484375,207200.0,286.2549743652344,TFX
2019-03-07,289.2699890136719,284.7200012207031,288.1700134277344,287.54998779296875,231000.0,286.6636657714844,TFX
2019-03-08,287.1000061035156,281.8800048828125,285.79998779296875,286.8900146484375,313400.0,286.0057373046875,TFX
2019-03-11,292.0199890136719,288.0799865722656,288.4200134277344,291.8800048828125,217400.0,290.9803161621094,TFX
2019-03-12,297.05999755859375,290.6199951171875,292.04998779296875,296.44000244140625,229600.0,295.5262756347656,TFX
2019-03-13,301.92999267578125,295.0899963378906,296.70001220703125,297.44000244140625,314600.0,296.523193359375,TFX
2019-03-14,299.29998779296875,294.0299987792969,296.6499938964844,298.8599853515625,227700.0,297.9388122558594,TFX
2019-03-15,302.95001220703125,298.8299865722656,298.8299865722656,302.8999938964844,655000.0,301.96636962890625,TFX
2019-03-18,304.82000732421875,296.79998779296875,302.4100036621094,301.0899963378906,300800.0,300.16192626953125,TFX
2019-03-19,303.69000244140625,300.8299865722656,302.2900085449219,301.4200134277344,217100.0,300.4909362792969,TFX
2019-03-20,304.6600036621094,299.1099853515625,301.4200134277344,301.79998779296875,281600.0,300.8697204589844,TFX
2019-03-21,305.9200134277344,298.2099914550781,300.4700012207031,304.9599914550781,218200.0,304.02001953125,TFX
2019-03-22,305.25,301.42999267578125,304.75,301.69000244140625,151600.0,300.7601013183594,TFX
2019-03-25,302.25,296.1199951171875,302.25,299.5899963378906,299000.0,298.66656494140625,TFX
2019-03-26,304.2099914550781,300.4100036621094,302.3500061035156,304.0400085449219,281700.0,303.1028747558594,TFX
2019-03-27,305.82000732421875,298.4800109863281,305.82000732421875,299.7799987792969,190600.0,298.85595703125,TFX
2019-03-28,301.79998779296875,298.0400085449219,301.67999267578125,300.1099853515625,178000.0,299.1849060058594,TFX
2019-03-29,302.4599914550781,299.05999755859375,302.05999755859375,302.1600036621094,235100.0,301.2286682128906,TFX
2019-04-01,305.57000732421875,298.8500061035156,303.6099853515625,302.260009765625,268700.0,301.3283386230469,TFX
2019-04-02,303.510009765625,300.3599853515625,302.7699890136719,302.7300109863281,123300.0,301.7969055175781,TFX
2019-04-03,304.8299865722656,299.8599853515625,304.239990234375,302.3299865722656,252400.0,301.3981018066406,TFX
2019-04-04,303.44000244140625,300.3800048828125,303.44000244140625,302.20001220703125,124000.0,301.2685241699219,TFX
2019-04-05,305.6099853515625,301.5299987792969,302.3999938964844,302.2799987792969,146700.0,301.3482666015625,TFX
2019-04-08,304.1000061035156,298.54998779296875,302.69000244140625,303.3500061035156,108100.0,302.41497802734375,TFX
2019-04-09,304.0899963378906,301.6700134277344,302.010009765625,303.3599853515625,102600.0,302.4249267578125,TFX
2019-04-10,307.07000732421875,302.0,302.760009765625,304.8500061035156,161300.0,303.91033935546875,TFX
